speaker_id,audio_id,audio_path,is_bonafide,label_id,label,y_true,y_pred,y_score,correct
E_4147,E_0005683452,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005683452.flac,True,1,bonafide,1.0,0,0.002724248,False
E_5356,E_0000161333,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000161333.flac,True,1,bonafide,1.0,0,0.002501159,False
E_3822,E_0009002461,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009002461.flac,True,1,bonafide,1.0,0,0.0016021819,False
E_0159,E_0009911733,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009911733.flac,True,1,bonafide,1.0,0,0.008529922,False
E_4092,E_0003165809,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003165809.flac,True,1,bonafide,1.0,0,0.0016168817,False
E_1172,E_0002547270,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002547270.flac,True,1,bonafide,1.0,0,0.0033022782,False
E_4544,E_0000216911,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000216911.flac,True,1,bonafide,1.0,0,0.0011736602,False
E_0540,E_0003481802,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003481802.flac,True,1,bonafide,1.0,0,0.0013225147,False
E_0784,E_0000976081,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000976081.flac,True,1,bonafide,1.0,0,0.0026582275,False
E_3094,E_0006205039,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006205039.flac,True,1,bonafide,1.0,0,0.0035440018,False
E_1591,E_0006181796,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006181796.flac,True,1,bonafide,1.0,0,0.0019136956,False
E_4119,E_0007291056,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007291056.flac,True,1,bonafide,1.0,0,0.003008854,False
E_5271,E_0005195837,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005195837.flac,True,1,bonafide,1.0,0,0.008520024,False
E_4339,E_0005032108,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005032108.flac,True,1,bonafide,1.0,0,0.0031189052,False
E_4339,E_0009922687,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009922687.flac,True,1,bonafide,1.0,0,0.0013006694,False
E_4672,E_0009743581,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009743581.flac,True,1,bonafide,1.0,0,0.0011863123,False
E_3919,E_0001444909,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001444909.flac,True,1,bonafide,1.0,0,0.0022046976,False
E_4672,E_0007226125,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007226125.flac,True,1,bonafide,1.0,0,0.008375683,False
E_4632,E_0004997468,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004997468.flac,True,1,bonafide,1.0,0,0.0017915886,False
E_4564,E_0005084380,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005084380.flac,True,1,bonafide,1.0,0,0.005982859,False
E_3860,E_0006929325,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006929325.flac,True,1,bonafide,1.0,0,0.007805974,False
E_1101,E_0002204967,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002204967.flac,True,1,bonafide,1.0,0,0.001245447,False
E_3410,E_0000867762,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000867762.flac,True,1,bonafide,1.0,0,0.029129228,False
E_1269,E_0003773544,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003773544.flac,True,1,bonafide,1.0,0,0.00539643,False
E_3327,E_0002660030,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002660030.flac,True,1,bonafide,1.0,0,0.011743426,False
E_2612,E_0002170502,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002170502.flac,True,1,bonafide,1.0,0,0.0061645065,False
E_1101,E_0009978713,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009978713.flac,True,1,bonafide,1.0,0,0.003965,False
E_4400,E_0008050287,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008050287.flac,True,1,bonafide,1.0,0,0.0031305607,False
E_2945,E_0000768392,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000768392.flac,True,1,bonafide,1.0,0,0.0009382806,False
E_4119,E_0004777806,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004777806.flac,True,1,bonafide,1.0,0,0.0017424145,False
E_2893,E_0006663607,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006663607.flac,True,1,bonafide,1.0,0,0.002422794,False
E_2174,E_0006655320,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006655320.flac,True,1,bonafide,1.0,0,0.0027016297,False
E_0008,E_0009616828,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009616828.flac,True,1,bonafide,1.0,0,0.0035680414,False
E_4004,E_0009833184,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009833184.flac,True,1,bonafide,1.0,0,0.0007591076,False
E_0374,E_0000385823,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000385823.flac,True,1,bonafide,1.0,0,0.002112819,False
E_5077,E_0005405293,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005405293.flac,True,1,bonafide,1.0,0,0.0025792513,False
E_2290,E_0004927257,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004927257.flac,True,1,bonafide,1.0,0,0.0011650401,False
E_3699,E_0008654564,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008654564.flac,True,1,bonafide,1.0,0,0.002545628,False
E_1994,E_0002764574,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002764574.flac,True,1,bonafide,1.0,0,0.002109716,False
E_2270,E_0007174060,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007174060.flac,True,1,bonafide,1.0,0,0.0014133716,False
E_0261,E_0007042006,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007042006.flac,True,1,bonafide,1.0,0,0.002540381,False
E_5182,E_0005388104,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005388104.flac,True,1,bonafide,1.0,0,0.0008450908,False
E_4869,E_0002580338,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002580338.flac,True,1,bonafide,1.0,0,0.003369521,False
E_0857,E_0004125587,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004125587.flac,True,1,bonafide,1.0,0,0.0020138265,False
E_0110,E_0007967166,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007967166.flac,True,1,bonafide,1.0,0,0.003717784,False
E_0583,E_0007621570,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007621570.flac,True,1,bonafide,1.0,0,0.00056166237,False
E_2755,E_0001510037,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001510037.flac,True,1,bonafide,1.0,0,0.0012439555,False
E_4713,E_0009511608,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009511608.flac,True,1,bonafide,1.0,0,0.0007503093,False
E_5090,E_0003839473,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003839473.flac,True,1,bonafide,1.0,0,0.00096203655,False
E_4036,E_0008822831,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008822831.flac,True,1,bonafide,1.0,0,0.00072253786,False
E_0173,E_0008347751,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008347751.flac,True,1,bonafide,1.0,0,0.00060546113,False
E_2431,E_0007257182,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007257182.flac,True,1,bonafide,1.0,0,0.0010585297,False
E_1575,E_0008232437,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008232437.flac,True,1,bonafide,1.0,0,0.0039340463,False
E_4938,E_0009199421,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009199421.flac,True,1,bonafide,1.0,0,0.0028493393,False
E_1975,E_0008634134,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008634134.flac,True,1,bonafide,1.0,0,0.0017886467,False
E_0246,E_0004621194,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004621194.flac,True,1,bonafide,1.0,0,0.001558068,False
E_5312,E_0001839164,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001839164.flac,True,1,bonafide,1.0,0,0.0011813022,False
E_4704,E_0001406004,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001406004.flac,True,1,bonafide,1.0,0,0.0008459955,False
E_2244,E_0000098276,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000098276.flac,True,1,bonafide,1.0,0,0.0014898834,False
E_2281,E_0003629632,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003629632.flac,True,1,bonafide,1.0,0,0.0031180633,False
E_3750,E_0008486022,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008486022.flac,True,1,bonafide,1.0,0,0.0022424052,False
E_3154,E_0009072459,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009072459.flac,True,1,bonafide,1.0,0,0.013286922,False
E_0653,E_0007600250,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007600250.flac,True,1,bonafide,1.0,0,0.00094132946,False
E_1101,E_0005332292,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005332292.flac,True,1,bonafide,1.0,0,0.0018194788,False
E_1271,E_0000339565,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000339565.flac,True,1,bonafide,1.0,0,0.003260763,False
E_3079,E_0005222060,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005222060.flac,True,1,bonafide,1.0,0,0.0013959178,False
E_5182,E_0004997024,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004997024.flac,True,1,bonafide,1.0,0,0.0011412704,False
E_2838,E_0001449950,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001449950.flac,True,1,bonafide,1.0,0,0.050210685,False
E_1686,E_0005893406,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005893406.flac,True,1,bonafide,1.0,0,0.0016270897,False
E_0374,E_0009720162,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009720162.flac,True,1,bonafide,1.0,0,0.0020340686,False
E_2612,E_0002361275,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002361275.flac,True,1,bonafide,1.0,0,0.0014843224,False
E_3172,E_0005966241,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005966241.flac,True,1,bonafide,1.0,0,0.0019099178,False
E_1224,E_0001552760,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001552760.flac,True,1,bonafide,1.0,0,0.005648726,False
E_2335,E_0009239419,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009239419.flac,True,1,bonafide,1.0,0,0.0028989026,False
E_5306,E_0007557037,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007557037.flac,True,1,bonafide,1.0,0,0.004009956,False
E_2943,E_0009812047,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009812047.flac,True,1,bonafide,1.0,0,0.0015133751,False
E_4328,E_0005587178,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005587178.flac,True,1,bonafide,1.0,0,0.0029737516,False
E_4905,E_0005407372,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005407372.flac,True,1,bonafide,1.0,0,0.0051576947,False
E_5046,E_0003937036,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003937036.flac,True,1,bonafide,1.0,0,0.0037416255,False
E_0266,E_0000698893,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000698893.flac,True,1,bonafide,1.0,0,0.0012555234,False
E_0408,E_0002097056,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002097056.flac,True,1,bonafide,1.0,0,0.002993405,False
E_0202,E_0000073622,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000073622.flac,True,1,bonafide,1.0,0,0.0025262428,False
E_1621,E_0001588263,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001588263.flac,True,1,bonafide,1.0,0,0.0018578492,False
E_4512,E_0003075452,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003075452.flac,True,1,bonafide,1.0,0,0.027626192,False
E_1195,E_0009460360,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009460360.flac,True,1,bonafide,1.0,0,0.001452091,False
E_1742,E_0005346862,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005346862.flac,True,1,bonafide,1.0,0,0.0015807383,False
E_1773,E_0003910860,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003910860.flac,True,1,bonafide,1.0,0,0.0026384788,False
E_1095,E_0000434412,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000434412.flac,True,1,bonafide,1.0,0,0.0014779627,False
E_5363,E_0005196231,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005196231.flac,True,1,bonafide,1.0,0,0.0018376557,False
E_0653,E_0009005098,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009005098.flac,True,1,bonafide,1.0,0,0.0024962754,False
E_2265,E_0007577409,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007577409.flac,True,1,bonafide,1.0,0,0.0014010454,False
E_1095,E_0008131283,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008131283.flac,True,1,bonafide,1.0,0,0.0007154455,False
E_4509,E_0004834494,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004834494.flac,True,1,bonafide,1.0,0,0.002935701,False
E_4360,E_0000494417,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000494417.flac,True,1,bonafide,1.0,0,0.0020428288,False
E_2221,E_0003846171,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003846171.flac,True,1,bonafide,1.0,0,0.008721149,False
E_0135,E_0009372035,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009372035.flac,True,1,bonafide,1.0,0,0.004534284,False
E_0615,E_0008326488,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008326488.flac,True,1,bonafide,1.0,0,0.0068095853,False
E_0434,E_0000314380,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000314380.flac,True,1,bonafide,1.0,0,0.0011987031,False
E_1568,E_0008519166,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008519166.flac,True,1,bonafide,1.0,0,0.00062280486,False
E_4760,E_0006792994,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006792994.flac,True,1,bonafide,1.0,0,0.005363273,False
E_0197,E_0005408144,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005408144.flac,True,1,bonafide,1.0,0,0.0019911893,False
E_0786,E_0004566431,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004566431.flac,True,1,bonafide,1.0,0,0.0011621874,False
E_0257,E_0000267175,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000267175.flac,True,1,bonafide,1.0,0,0.00021168363,False
E_3680,E_0008461039,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008461039.flac,True,1,bonafide,1.0,0,0.001657052,False
E_4683,E_0009648847,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009648847.flac,True,1,bonafide,1.0,0,0.0004143513,False
E_1195,E_0006416293,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006416293.flac,True,1,bonafide,1.0,0,0.000639728,False
E_3077,E_0009705608,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009705608.flac,True,1,bonafide,1.0,0,0.014239049,False
E_3614,E_0008496442,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008496442.flac,True,1,bonafide,1.0,0,0.0008770728,False
E_2958,E_0001790937,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001790937.flac,True,1,bonafide,1.0,0,0.015249824,False
E_0159,E_0005802281,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005802281.flac,True,1,bonafide,1.0,0,0.0013871731,False
E_3094,E_0005876909,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005876909.flac,True,1,bonafide,1.0,0,0.023433592,False
E_0765,E_0005210391,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005210391.flac,True,1,bonafide,1.0,0,0.00044466366,False
E_3751,E_0004855291,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004855291.flac,True,1,bonafide,1.0,0,0.0014005357,False
E_3331,E_0001640690,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001640690.flac,True,1,bonafide,1.0,0,0.0029053132,False
E_1291,E_0000684259,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000684259.flac,True,1,bonafide,1.0,0,0.0015815339,False
E_3709,E_0006899794,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006899794.flac,True,1,bonafide,1.0,0,0.00068499893,False
E_2921,E_0008218308,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008218308.flac,True,1,bonafide,1.0,0,0.0010078836,False
E_5405,E_0005982077,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005982077.flac,True,1,bonafide,1.0,0,0.0013445325,False
E_4478,E_0005558800,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005558800.flac,True,1,bonafide,1.0,0,0.00094715646,False
E_0653,E_0008019119,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008019119.flac,True,1,bonafide,1.0,0,0.0006792953,False
E_1934,E_0000560792,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000560792.flac,True,1,bonafide,1.0,0,0.0007291843,False
E_0434,E_0006575819,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006575819.flac,True,1,bonafide,1.0,0,0.0009648909,False
E_3297,E_0006172737,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006172737.flac,True,1,bonafide,1.0,0,0.0017389612,False
E_0355,E_0009750568,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009750568.flac,True,1,bonafide,1.0,0,0.0019757382,False
E_2720,E_0004935304,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004935304.flac,True,1,bonafide,1.0,0,0.0011271236,False
E_2470,E_0007808928,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007808928.flac,True,1,bonafide,1.0,0,0.0010555409,False
E_2088,E_0006993041,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006993041.flac,True,1,bonafide,1.0,0,0.0012091163,False
E_4181,E_0009812107,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009812107.flac,True,1,bonafide,1.0,0,0.0019606377,False
E_4938,E_0008883711,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008883711.flac,True,1,bonafide,1.0,0,0.0011039922,False
E_1313,E_0003383163,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003383163.flac,True,1,bonafide,1.0,0,0.0028547554,False
E_3973,E_0007274066,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007274066.flac,True,1,bonafide,1.0,0,0.0027411673,False
E_2800,E_0009635356,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009635356.flac,True,1,bonafide,1.0,0,0.0015457137,False
E_1571,E_0008680419,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008680419.flac,True,1,bonafide,1.0,0,0.0036009208,False
E_1879,E_0002189783,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002189783.flac,True,1,bonafide,1.0,0,0.0055955686,False
E_3695,E_0008301605,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008301605.flac,True,1,bonafide,1.0,0,0.0026659502,False
E_2539,E_0008576408,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008576408.flac,True,1,bonafide,1.0,0,0.0024497896,False
E_3659,E_0000515710,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000515710.flac,True,1,bonafide,1.0,0,0.0010958685,False
E_1085,E_0000359461,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000359461.flac,True,1,bonafide,1.0,0,0.0014525647,False
E_0357,E_0002497709,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002497709.flac,True,1,bonafide,1.0,0,0.37043533,False
E_4119,E_0005687147,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005687147.flac,True,1,bonafide,1.0,0,0.0028280083,False
E_2838,E_0000640694,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000640694.flac,True,1,bonafide,1.0,0,0.0030757617,False
E_0597,E_0004899948,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004899948.flac,True,1,bonafide,1.0,0,0.0010473911,False
E_2427,E_0000541410,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000541410.flac,True,1,bonafide,1.0,0,0.002230613,False
E_1554,E_0008857686,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008857686.flac,True,1,bonafide,1.0,0,0.002326547,False
E_2641,E_0008072993,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008072993.flac,True,1,bonafide,1.0,0,0.0014553026,False
E_1594,E_0003560143,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003560143.flac,True,1,bonafide,1.0,0,0.0029240556,False
E_0034,E_0003210343,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003210343.flac,True,1,bonafide,1.0,0,0.002828944,False
E_4554,E_0000562850,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000562850.flac,True,1,bonafide,1.0,0,0.0014755102,False
E_4526,E_0009557217,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009557217.flac,True,1,bonafide,1.0,0,0.0035710502,False
E_4391,E_0009818134,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009818134.flac,True,1,bonafide,1.0,0,0.0013924742,False
E_3708,E_0001933378,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001933378.flac,True,1,bonafide,1.0,0,0.020034047,False
E_2948,E_0004826597,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004826597.flac,True,1,bonafide,1.0,0,0.0031972136,False
E_2477,E_0007451065,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007451065.flac,True,1,bonafide,1.0,0,0.006719303,False
E_5077,E_0007041142,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007041142.flac,True,1,bonafide,1.0,0,0.0011430352,False
E_2882,E_0000611816,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000611816.flac,True,1,bonafide,1.0,0,0.0017366632,False
E_4783,E_0007825902,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007825902.flac,True,1,bonafide,1.0,0,0.00059783715,False
E_1494,E_0004988426,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004988426.flac,True,1,bonafide,1.0,0,0.0010393012,False
E_3160,E_0009780475,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009780475.flac,True,1,bonafide,1.0,0,0.0035007282,False
E_4083,E_0004045140,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004045140.flac,True,1,bonafide,1.0,0,0.0013781571,False
E_0514,E_0000888977,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000888977.flac,True,1,bonafide,1.0,0,0.024474213,False
E_4283,E_0000618815,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000618815.flac,True,1,bonafide,1.0,0,0.001032274,False
E_0369,E_0005612200,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005612200.flac,True,1,bonafide,1.0,0,0.0026913444,False
E_1115,E_0001428899,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001428899.flac,True,1,bonafide,1.0,0,0.0017676516,False
E_4094,E_0006148457,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006148457.flac,True,1,bonafide,1.0,0,0.0033280982,False
E_0124,E_0006813184,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006813184.flac,True,1,bonafide,1.0,0,0.0010857887,False
E_5305,E_0009291778,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009291778.flac,True,1,bonafide,1.0,0,0.005625614,False
E_2192,E_0008738647,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008738647.flac,True,1,bonafide,1.0,0,0.001178333,False
E_1021,E_0000754041,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000754041.flac,True,1,bonafide,1.0,0,0.0015929829,False
E_4562,E_0001573513,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001573513.flac,True,1,bonafide,1.0,0,0.0013827521,False
E_4238,E_0006722162,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006722162.flac,True,1,bonafide,1.0,0,0.0007812615,False
E_2510,E_0008044127,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008044127.flac,True,1,bonafide,1.0,0,0.0018573877,False
E_2471,E_0003748558,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003748558.flac,True,1,bonafide,1.0,0,0.008357929,False
E_2963,E_0006671805,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006671805.flac,True,1,bonafide,1.0,0,0.0023222996,False
E_0784,E_0008253387,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008253387.flac,True,1,bonafide,1.0,0,0.004633517,False
E_1271,E_0008184696,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008184696.flac,True,1,bonafide,1.0,0,0.003764262,False
E_2174,E_0002681621,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002681621.flac,True,1,bonafide,1.0,0,0.010886322,False
E_5398,E_0009180741,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009180741.flac,True,1,bonafide,1.0,0,0.012364485,False
